_id,X,Y,OBJECTID,METER_ID,VENDOR,PAY_POLICY,PRE_PAY,PARK_NO_PAY,GREEN_DOME,TOW_AWAY,STREET_CLEANING,DIR,BLK_NO,STREET,LOCK_,LOCK__,LONGITUDE,LATITUDE,TRAVEL_DIRECTION,FROM_INTERSECTION,TO_INTERSECTION,SPACE_NUMBER,NUMBEROFSPACES,METER_TYPE,HAS_SENSOR,G_DISTRICT,G_PASSPORT_ZONES,G_PM_ZONE,G_SUBZONE,G_ZONE,BASE_RATE,POLE_MOUNT,YOKE,HOUSING_TYPE,HOUSING_MANUFACTURER,SIDEWALKGE,COIN_SLOTLE,METER_CONDITION,PERMIT_RATE,INSTALLED_ON,PURCHASED_DATE,METER_STATE,SPACE_STATE
4154,-71.0897365998138,42.3443456696587,4154,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,E,BURB,HEMENWAY ST,1,,-71.089736,42.344337,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0ED,ED,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
4155,-71.0897225998145,42.344400669856,4155,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,E,BURB,HEMENWAY ST,1,,-71.089722,42.344392,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0ED,ED,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
4156,-71.0897076001938,42.3444546698609,4156,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,E,BURB,HEMENWAY ST,1,,-71.089707,42.344446,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0ED,ED,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
4157,-71.0896926005476,42.3445086698633,4157,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,E,BURB,HEMENWAY ST,1,,-71.089692,42.3445,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0ED,ED,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
4158,-71.0896775996621,42.3445626698587,4158,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,E,BURB,HEMENWAY ST,1,,-71.089677,42.344554,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0ED,ED,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
4159,-71.0896635999819,42.3446166698234,4159,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,E,BURB,HEMENWAY ST,1,,-71.089663,42.344608,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0ED,ED,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
4160,-71.0896486002597,42.3446706698181,4160,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,E,BURB,HEMENWAY ST,1,,-71.089648,42.344662,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0ED,ED,0.26,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
4161,-71.094381601211,42.3470646698263,4161,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,S,BOYL,IPSWICH ST,1,,-71.094381,42.347056,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0ED,ED,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
4162,-71.0943276020351,42.3471136694376,4162,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,S,BOYL,IPSWICH ST,1,,-71.094327,42.347105,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0ED,ED,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
4163,-71.0942766015661,42.3471666696947,4163,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,S,BOYL,IPSWICH ST,1,,-71.094276,42.347158,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0ED,ED,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
4164,-71.0941586009916,42.3472716701654,4164,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,S,BOYL,IPSWICH ST,1,,-71.094158,42.347263,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0ED,ED,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
4165,-71.0941076012981,42.347321669679,4165,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,S,BOYL,IPSWICH ST,1,,-71.094107,42.347313,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0ED,ED,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
4166,-71.0940546019221,42.3473666699957,4166,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,S,BOYL,IPSWICH ST,1,,-71.094054,42.347358,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0ED,ED,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
4167,-71.0940006017154,42.3474136699018,4167,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,S,BOYL,IPSWICH ST,1,,-71.094,42.347405,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0ED,ED,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
4168,-71.0939446019838,42.3474656701405,4168,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,S,BOYL,IPSWICH ST,1,,-71.093944,42.347457,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,994,,0EC,ED,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
4169,-71.0938636018378,42.347465669465,4169,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,S,BOYL,IPSWICH ST,1,,-71.093863,42.347457,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0ED,ED,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
4170,-71.0937836017484,42.3474656695644,4170,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,S,BOYL,IPSWICH ST,1,,-71.093783,42.347457,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0ED,EC-,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
4171,-71.0937026019512,42.3474646694536,4171,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,S,BOYL,IPSWICH ST,1,,-71.093702,42.347456,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0ED,ED,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
4172,-71.093622601863,42.347464669441,4172,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,S,BOYL,IPSWICH ST,1,,-71.093622,42.347456,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0ED,EC-,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
4173,-71.093542601769,42.3474646702731,4173,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,S,BOYL,IPSWICH ST,1,,-71.093542,42.347456,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0ED,ED,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
4174,-71.0934616016186,42.3474646702147,4174,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,S,BOYL,IPSWICH ST,1,,-71.093461,42.347456,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0ED,ED,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
4175,-71.0933816015303,42.3474646700344,4175,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,S,BOYL,IPSWICH ST,1,,-71.093381,42.347456,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0ED,ED,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
4176,-71.0933006013799,42.3474646698626,4176,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,S,BOYL,IPSWICH ST,1,,-71.0933,42.347456,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0ED,ED,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
4177,-71.0932206016481,42.3474636702485,4177,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,S,BOYL,IPSWICH ST,1,,-71.09322,42.347455,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0ED,ED,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
4178,-71.0931396014989,42.3474636699632,4178,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,S,BOYL,IPSWICH ST,1,,-71.093139,42.347455,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0ED,ED,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
4179,-71.093059601412,42.347463669559,4179,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,S,BOYL,IPSWICH ST,1,,-71.093059,42.347455,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0ED,ED,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
4180,-71.0929786012571,42.3474636700605,4180,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,S,BOYL,IPSWICH ST,1,,-71.092978,42.347455,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0ED,ED,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
4181,-71.0928986011701,42.3474636695443,4181,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,S,BOYL,IPSWICH ST,1,,-71.092898,42.347455,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0ED,ED,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
4182,-71.0928186010774,42.3474636698727,4182,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,S,BOYL,IPSWICH ST,1,,-71.092818,42.347455,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0ED,ED,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
4183,-71.0927376012923,42.3474626699823,4183,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,S,BOYL,IPSWICH ST,1,,-71.092737,42.347454,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0ED,ED,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
4184,-71.0926576012008,42.3474626701986,4184,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,S,BOYL,IPSWICH ST,1,,-71.092657,42.347454,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0ED,ED,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
4185,-71.0925766010529,42.3474626695168,4185,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,S,BOYL,IPSWICH ST,1,,-71.092576,42.347454,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0ED,ED,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
4186,-71.0924966009614,42.3474626696211,4186,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,S,BOYL,IPSWICH ST,1,,-71.092496,42.347454,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0ED,ED,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
4187,-71.0924156008078,42.3474626697261,4187,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,S,BOYL,IPSWICH ST,1,,-71.092415,42.347454,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0ED,ED,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
4188,-71.0923356007163,42.3474626697184,4188,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,S,BOYL,IPSWICH ST,1,,-71.092335,42.347454,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0ED,ED,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
4189,-71.0922546009401,42.3474616694878,4189,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,S,BOYL,IPSWICH ST,1,,-71.092254,42.347453,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0ED,ED,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
4190,-71.0921746008441,42.3474616702684,4190,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,S,BOYL,IPSWICH ST,1,,-71.092174,42.347453,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0ED,ED,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
4191,-71.0920936006917,42.3474616701466,4191,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,S,BOYL,IPSWICH ST,1,,-71.092093,42.347453,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0ED,EC-,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
4192,-71.0920136006015,42.3474616699149,4192,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,S,BOYL,IPSWICH ST,1,,-71.092013,42.347453,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0ED,ED,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
4193,-71.0898066006408,42.3474716698728,4193,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,S,CHAR,IPSWICH ST,1,,-71.089806,42.347463,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0ED,ED,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
4194,-71.0897246005385,42.3474596699336,4194,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,S,CHAR,IPSWICH ST,1,,-71.089724,42.347451,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0ED,ED,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
4195,-71.0896436006814,42.3474356699207,4195,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,S,CHAR,IPSWICH ST,1,,-71.089643,42.347427,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0ED,ED,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
4196,-71.089582599929,42.3473936696862,4196,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,S,CHAR,IPSWICH ST,1,,-71.089582,42.347385,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0ED,ED,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
4197,-71.0895335997713,42.3473376704135,4197,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,S,CHAR,IPSWICH ST,1,,-71.089533,42.347329,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0ED,ED,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
4198,-71.0895065994631,42.3472766702153,4198,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,S,CHAR,IPSWICH ST,1,,-71.089506,42.347268,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0ED,ED,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
4199,-71.0894725997312,42.347207670239,4199,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,S,CHAR,IPSWICH ST,1,,-71.089472,42.347199,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0ED,ED,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
4200,-71.0894476005411,42.3471416697484,4200,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,S,CHAR,IPSWICH ST,1,,-71.089447,42.347133,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,995,,0EC,ED,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
4201,-71.0894136003754,42.3470826701878,4201,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,S,CHAR,IPSWICH ST,1,,-71.089413,42.347074,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0ED,ED,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
4202,-71.0871445993651,42.34730067014,4202,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,S,MASS,CAMBRIA ST,1,,-71.087144,42.347292,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,579,,0EE,EE,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
4203,-71.0870365991652,42.3472976696696,4203,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,S,MASS,CAMBRIA ST,1,,-71.087036,42.347289,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0EE,EE,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
4204,-71.0869275989101,42.3472946700065,4204,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,S,MASS,CAMBRIA ST,1,,-71.086927,42.347286,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0EE,EE,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
4205,-71.0868195987248,42.3472916702325,4205,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,S,MASS,CAMBRIA ST,1,,-71.086819,42.347283,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0EE,EE,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
4206,-71.0867115985498,42.347288670357,4206,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,S,MASS,CAMBRIA ST,1,,-71.086711,42.34728,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0EE,EE,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
4207,-71.0865935996218,42.3469766696719,4207,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,W,BELV,ST CECILIA ST,1,,-71.086593,42.346968,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,580,,0EE,EE,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
4208,-71.0866125993321,42.3469116703048,4208,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,W,BELV,ST CECILIA ST,1,,-71.086612,42.346903,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0EE,EE,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
4209,-71.0866305989569,42.3468466700394,4209,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,W,BELV,ST CECILIA ST,1,,-71.08663,42.346838,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,581,,0EE,EE,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
4210,-71.086649598596,42.3467816697641,4210,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,W,BELV,ST CECILIA ST,1,,-71.086649,42.346773,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0EE,EE,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
4211,-71.0866675993535,42.3467166703956,4211,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,W,BELV,ST CECILIA ST,1,,-71.086667,42.346708,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0EE,EE,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
4212,-71.0866865989156,42.3466516701124,4212,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,W,BELV,ST CECILIA ST,1,,-71.086686,42.346643,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0EE,EE,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
4213,-71.086704599604,42.3465866698361,4213,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,W,BELV,ST CECILIA ST,1,,-71.086704,42.346578,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0EE,EE,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
4214,-71.0867235990891,42.3465216695448,4214,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,W,BELV,ST CECILIA ST,1,,-71.086723,42.346513,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0EE,EE,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
